Mateo bought art exhibit tickets for his parents and himself. Tickets were $80 per person. He was also charged an $58 service fee for the online transaction. What is the total amount he paid for the tickets? ,Mateo bought art exhibit tickets for his parents and himself. Tickets were $80 per person. He was also charged an $58 service fee for the online transaction. What is the total amount he paid for the tickets? Mateo wanted to treat his parents to a memorable art exhibit!,Tickets for Mateo and his parents cost $80 x 3 = $<<80*3=240>>240. Tickets and service charge cost $240 + $58 = $<<240+58=298>>298. #### 298
James bought art exhibit tickets for his parents and himself. Tickets were $29 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? ,James bought art exhibit tickets for his parents and himself. Tickets were $29 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? James wanted to treat his parents to a memorable art exhibit!,Tickets for James and his parents cost $29 x 3 = $<<29*3=87>>87. Tickets and service charge cost $87 + $12 = $<<87+12=99>>99. #### 99
William bought art exhibit tickets for his parents and himself. Tickets were $58 per person. He was also charged an $75 service fee for the online transaction. What is the total amount he paid for the tickets? ,William bought art exhibit tickets for his parents and himself. Tickets were $58 per person. He was also charged an $75 service fee for the online transaction. What is the total amount he paid for the tickets? William wanted to treat his parents to a memorable art exhibit!,Tickets for William and his parents cost $58 x 3 = $<<58*3=174>>174. Tickets and service charge cost $174 + $75 = $<<174+75=249>>249. #### 249
Lucas bought art exhibit tickets for his parents and himself. Tickets were $85 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? ,Lucas bought art exhibit tickets for his parents and himself. Tickets were $85 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? Lucas wanted to treat his parents to a memorable art exhibit!,Tickets for Lucas and his parents cost $85 x 3 = $<<85*3=255>>255. Tickets and service charge cost $255 + $12 = $<<255+12=267>>267. #### 267
Noah bought art exhibit tickets for his parents and himself. Tickets were $85 per person. He was also charged an $79 service fee for the online transaction. What is the total amount he paid for the tickets? ,Noah bought art exhibit tickets for his parents and himself. Tickets were $85 per person. He was also charged an $79 service fee for the online transaction. What is the total amount he paid for the tickets? Noah wanted to treat his parents to a memorable art exhibit!,Tickets for Noah and his parents cost $85 x 3 = $<<85*3=255>>255. Tickets and service charge cost $255 + $79 = $<<255+79=334>>334. #### 334
Oliver bought art exhibit tickets for his parents and himself. Tickets were $62 per person. He was also charged an $50 service fee for the online transaction. What is the total amount he paid for the tickets? ,Oliver bought art exhibit tickets for his parents and himself. Tickets were $62 per person. He was also charged an $50 service fee for the online transaction. What is the total amount he paid for the tickets? Oliver wanted to treat his parents to a memorable art exhibit!,Tickets for Oliver and his parents cost $62 x 3 = $<<62*3=186>>186. Tickets and service charge cost $186 + $50 = $<<186+50=236>>236. #### 236
Liam bought art exhibit tickets for his parents and himself. Tickets were $99 per person. He was also charged an $37 service fee for the online transaction. What is the total amount he paid for the tickets? ,Liam bought art exhibit tickets for his parents and himself. Tickets were $99 per person. He was also charged an $37 service fee for the online transaction. What is the total amount he paid for the tickets? Liam wanted to treat his parents to a memorable art exhibit!,Tickets for Liam and his parents cost $99 x 3 = $<<99*3=297>>297. Tickets and service charge cost $297 + $37 = $<<297+37=334>>334. #### 334
Elijah bought art exhibit tickets for his parents and himself. Tickets were $60 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? ,Elijah bought art exhibit tickets for his parents and himself. Tickets were $60 per person. He was also charged an $12 service fee for the online transaction. What is the total amount he paid for the tickets? Elijah wanted to treat his parents to a memorable art exhibit!,Tickets for Elijah and his parents cost $60 x 3 = $<<60*3=180>>180. Tickets and service charge cost $180 + $12 = $<<180+12=192>>192. #### 192
Oliver bought art exhibit tickets for his parents and himself. Tickets were $12 per person. He was also charged an $56 service fee for the online transaction. What is the total amount he paid for the tickets? ,Oliver bought art exhibit tickets for his parents and himself. Tickets were $12 per person. He was also charged an $56 service fee for the online transaction. What is the total amount he paid for the tickets? Oliver wanted to treat his parents to a memorable art exhibit!,Tickets for Oliver and his parents cost $12 x 3 = $<<12*3=36>>36. Tickets and service charge cost $36 + $56 = $<<36+56=92>>92. #### 92
William bought art exhibit tickets for his parents and himself. Tickets were $29 per person. He was also charged an $96 service fee for the online transaction. What is the total amount he paid for the tickets? ,William bought art exhibit tickets for his parents and himself. Tickets were $29 per person. He was also charged an $96 service fee for the online transaction. What is the total amount he paid for the tickets? William wanted to treat his parents to a memorable art exhibit!,Tickets for William and his parents cost $29 x 3 = $<<29*3=87>>87. Tickets and service charge cost $87 + $96 = $<<87+96=183>>183. #### 183
Lucas bought art exhibit tickets for his parents and himself. Tickets were $37 per person. He was also charged an $21 service fee for the online transaction. What is the total amount he paid for the tickets? ,Lucas bought art exhibit tickets for his parents and himself. Tickets were $37 per person. He was also charged an $21 service fee for the online transaction. What is the total amount he paid for the tickets? Lucas wanted to treat his parents to a memorable art exhibit!,Tickets for Lucas and his parents cost $37 x 3 = $<<37*3=111>>111. Tickets and service charge cost $111 + $21 = $<<111+21=132>>132. #### 132
Mateo bought art exhibit tickets for his parents and himself. Tickets were $44 per person. He was also charged an $46 service fee for the online transaction. What is the total amount he paid for the tickets? ,Mateo bought art exhibit tickets for his parents and himself. Tickets were $44 per person. He was also charged an $46 service fee for the online transaction. What is the total amount he paid for the tickets? Mateo wanted to treat his parents to a memorable art exhibit!,Tickets for Mateo and his parents cost $44 x 3 = $<<44*3=132>>132. Tickets and service charge cost $132 + $46 = $<<132+46=178>>178. #### 178
